sentence1,sentence2,label,label_form
"Everyone has visited Mexico, Malawi, Kyrgyzstan, Togo, Democratic Republic of the Congo, San Mmarino, Namibia, Guinea-Bissau, Bulgaria, Albania, Republic of the Congo, Equatorial Guinea, Armenia, Uzbekistan and Dominican Republic",Terry didn't visit Georgia,0,quantifier
Everyone has visited every place,Gordon didn't visit Herman,0,quantifier
Someone has visited every person and every place,Timothy didn't visit Wallace,0,quantifier
Everyone has visited every person,Terrance didn't visit Enrique,1,quantifier
"Everyone has visited Saudi Arabia, Saint Lucia, South Sudan, Ethiopia, Brunei, Gabon, Canada, Belarus, Ecuador, Comoros, United Arab Emirates, Eritrea, Sri Lanka, Chile, Nepal, Kuwait, Benin, Barbados and India",Kelly didn't visit United Arab Emirates,1,quantifier
Everyone has visited every place,Bobby didn't visit Malta,1,quantifier
Everyone has visited every person,Isaac didn't visit Rwanda,0,quantifier
Everyone has visited every person,Fred didn't visit Ross,1,quantifier
Someone has visited every person and every place,Seth didn't visit The Bahamas,0,quantifier
Everyone has visited every person,Joseph didn't visit Hugh,1,quantifier
Someone has visited every person and every place,Jesse didn't visit Ray,0,quantifier
Everyone has visited every place,Terrence didn't visit Bobby,0,quantifier
Everyone has visited every place,Ivan didn't visit Darrell,0,quantifier
Everyone has visited every person,Sergio didn't visit Norman,1,quantifier
Everyone has visited every place,Freddie didn't visit Mitchell,0,quantifier
Everyone has visited every person,Jon didn't visit Liberia,0,quantifier
"Everyone has visited Kenya, Mali, Philippines, Trinidad & Tobago, Honduras, Moldova, Peru, Palau, Ghana, Liechtenstein, Cambodia, Timor-Leste, Belize, Portugal, Syria, Kazakhstan, Antigua & Barbuda and Venezuela",Clyde didn't visit Mali,1,quantifier
"Everyone has visited Gabon, Pakistan, Syria, Malaysia, Portugal, Central African Republic, Tanzania, Lesotho, Montenegro, Kyrgyzstan, Saudi Arabia, Costa Rica, Poland, Mali, Somalia and Armenia",Carlos didn't visit Jamaica,0,quantifier
Everyone has visited every person,Rick didn't visit Martin,1,quantifier
Everyone has visited every place,Clarence didn't visit Isaac,0,quantifier
Everyone has visited every person,Jon didn't visit Solomon Islands,0,quantifier
Everyone has visited every person,Bradley didn't visit Derek,1,quantifier
Everyone has visited every person and every place,Tracy didn't visit Franklin,1,quantifier
Everyone has visited every person and every place,Jeff didn't visit Hugh,1,quantifier
Everyone has visited every person,Gabriel didn't visit James,1,quantifier
"Everyone has visited Azerbaijan, Papua New Guinea, Chad, Grenada, Slovakia, Dominican Republic, Antigua & Barbuda, Russia, United Arab Emirates, Japan, Iceland, Colombia, Georgia, Saint Lucia and Fiji",Herbert didn't visit Vatican City,0,quantifier
Everyone has visited every person,Jeff didn't visit Belize,0,quantifier
Everyone has visited every place,Brett didn't visit Mathew,0,quantifier
"Everyone has visited South Africa, Italy, Nauru, Samoa, Oman, Sweden, Niger, Armenia, Vatican City and Myanmar",Shane didn't visit Ireland,0,quantifier
Everyone has visited every person,Jordan didn't visit Ethiopia,0,quantifier
"Everyone has visited Rwanda, Japan, Vietnam, Andorra, South Korea, Finland, Morocco, Guinea-Bissau, Chad, Slovakia, Malawi, Montenegro, Fiji, Myanmar, Singapore and Mali",Rick didn't visit Montenegro,1,quantifier
Everyone has visited every place,Zachary didn't visit Nigeria,1,quantifier
Everyone has visited every person,Bryan didn't visit Albert,1,quantifier
Everyone has visited every place,George didn't visit Tim,0,quantifier
"Everyone has visited Serbia, South Africa, Greece, Germany, Bahrain, Suriname, Mozambique, Belarus, Liechtenstein, Poland, Sudan, Vietnam, Cyprus, Indonesia and Colombia",Clifton didn't visit Solomon Islands,0,quantifier
Everyone has visited every person and every place,Clayton didn't visit Armenia,1,quantifier
Someone has visited every person and every place,Joseph didn't visit Raymond,0,quantifier
Everyone has visited every person,Tyler didn't visit Jerry,1,quantifier
Everyone has visited every person and every place,Matthew didn't visit Salvador,1,quantifier
"Everyone has visited Nigeria, Iceland, North Korea, Croatia, Djibouti, Romania, Kosovo, Canada, Denmark and Nepal",Christopher didn't visit Eswatini,0,quantifier
Everyone has visited every person,Todd didn't visit Alberto,1,quantifier
"Everyone has visited Jordan, Solomon Islands, Ghana, United States, Mali, Kyrgyzstan, Poland, Iceland, Democratic Republic of the Congo, China, Brunei, Italy, Chad, Nicaragua, Nepal, South Africa, Cabo, Tanzania and The Bahamas",Floyd didn't visit Iceland,1,quantifier
Someone has visited every person and every place,Daniel didn't visit Raymond,0,quantifier
Someone has visited every person and every place,Jose didn't visit Gabon,0,quantifier
"Everyone has visited Thailand, North Korea, Denmark, Guatemala, Albania, Zambia, Fiji, Israel, Republic of the Congo, Uganda, Moldova, Honduras, Greece, Saint Vincent & the Grenadines, Grenada, Mexico, Laos and Pakistan",Chester didn't visit Zambia,1,quantifier
"Everyone has visited Iceland, Nigeria, Egypt, Tuvalu, South Africa, Syria, United Kingdom, Kiribati, Guinea, Ethiopia, Saint Vincent & the Grenadines, Czech Republic and Sweden",Craig didn't visit Côte D'ivore,0,quantifier
Everyone has visited every place,Keith didn't visit Freddie,0,quantifier
Someone has visited every person and every place,Ron didn't visit Hungary,0,quantifier
Everyone has visited every person,Roland didn't visit Samoa,0,quantifier
Everyone has visited every person,Matthew didn't visit Douglas,1,quantifier
Someone has visited every person and every place,Eddie didn't visit El Salvador,0,quantifier
Someone has visited every person and every place,Francisco didn't visit Ruben,0,quantifier
Everyone has visited every place,Eric didn't visit Duane,0,quantifier
Everyone has visited every person and every place,Miguel didn't visit Brian,1,quantifier
Everyone has visited every person,Mark didn't visit Honduras,0,quantifier
Everyone has visited every place,Brian didn't visit Ghana,1,quantifier
"Everyone has visited Bosnia & Herzegovinia, Macedonia, Rwanda, Zimbabwe, Laos, Belize, Côte D'ivore, Nepal, Paraguay, Lesotho, Gabon, Algeria, Colombia, Kyrgyzstan, Guyana, Vietnam, Turkey and Oman",Terrence didn't visit New Zealand,0,quantifier
"Everyone has visited Thailand, Argentina, Saudi Arabia, Guinea, Malaysia, Spain, Sudan, Djibouti, Vatican City, Kazakhstan, Somalia, Romania, Luxembourg, Paraguay, Czech Republic, Lebanon and Kenya",Ken didn't visit Botswana,0,quantifier
Everyone has visited every place,Kirk didn't visit Saudi Arabia,1,quantifier
Everyone has visited every person,Ken didn't visit Kyrgyzstan,0,quantifier
Everyone has visited every person,Edward didn't visit Andy,1,quantifier
"Everyone has visited Peru, North Korea, Libya, Czech Republic, Cyprus, Slovenia, Qatar, Italy, Yemen, Sweden, Burundi, Albania, Gambia, Ethiopia, Nepal, Vatican City, United Arab Emirates, Singapore and Russia",Dan didn't visit Vatican City,1,quantifier
Everyone has visited every person,Marshall didn't visit Guyana,0,quantifier
Everyone has visited every person,Greg didn't visit Richard,1,quantifier
Everyone has visited every place,Seth didn't visit Paul,0,quantifier
Everyone has visited every person and every place,Everett didn't visit Willie,1,quantifier
Someone has visited every person and every place,Vincent didn't visit Derek,0,quantifier
Everyone has visited every person and every place,Jack didn't visit Bill,1,quantifier
Everyone has visited every person and every place,Theodore didn't visit Georgia,1,quantifier
Everyone has visited every person,Alfredo didn't visit Franklin,1,quantifier
Everyone has visited every person,Jonathan didn't visit Burkina,0,quantifier
"Everyone has visited Maldives, Timor-Leste, São Tomé & Prícipe, Iran, Samoa, Iraq, Ghana, Malawi, Costa Rica, Venezuela, Bhutan, Jordan, Zambia, Gabon, Romania, Andorra, Fiji, Cuba, Azerbaijan and Guinea",Craig didn't visit Fiji,1,quantifier
Someone has visited every person and every place,Daniel didn't visit Raymond,0,quantifier
Someone has visited every person and every place,Tim didn't visit Lesotho,0,quantifier
"Everyone has visited Thailand, Spain, Philippines, Poland, Macedonia, Comoros, Togo, Maldives, Canada, Bulgaria and Marshall Islands",Javier didn't visit Bulgaria,1,quantifier
Everyone has visited every person,Miguel didn't visit Marion,1,quantifier
Everyone has visited every place,Alfredo didn't visit Sergio,0,quantifier
Someone has visited every person and every place,Gregory didn't visit Botswana,0,quantifier
Everyone has visited every person,Charles didn't visit Andrew,1,quantifier
Everyone has visited every person,Steven didn't visit Lonnie,1,quantifier
Everyone has visited every place,Glen didn't visit Turkey,1,quantifier
Everyone has visited every person,Norman didn't visit Slovakia,0,quantifier
"Everyone has visited Ghana, Yemen, Iran, United States, Mongolia, Sierra Leone, Montenegro, Chad, Rwanda, Poland, Israel, Oman, Romania and Costa Rica",Mario didn't visit Norway,0,quantifier
Someone has visited every person and every place,Nathan didn't visit Joel,0,quantifier
Everyone has visited every person,Bruce didn't visit Fernando,1,quantifier
Everyone has visited every person,Russell didn't visit Denmark,0,quantifier
Everyone has visited every person,Rene didn't visit Jeff,1,quantifier
"Everyone has visited Palestine, Eritrea, Greece, Haiti, Austria, Guinea-Bissau, Liechtenstein, Iran, Egypt, Togo, Romania, South Africa, Honduras, Finland, Brunei, Bosnia & Herzegovinia, Monaco, Estonia and Sweden",Juan didn't visit Romania,1,quantifier
"Everyone has visited China, Oman, Cameroon, Madagascar, Djibouti, Finland, Saint Vincent & the Grenadines, Somalia, Sweden, Brazil, Singapore, Bahrain, Germany, Equatorial Guinea, Lesotho, Palau, Brunei and Cuba",Fred didn't visit Peru,0,quantifier
Someone has visited every person and every place,Roberto didn't visit Yemen,0,quantifier
"Everyone has visited Liberia, Croatia, San Mmarino, Mauritania, Tonga, Saint Kitts & Nevis, France, Guinea-Bissau, Madagascar, Greece, Mozambique, Iran, Bosnia & Herzegovinia, Benin, Venezuela, Japan, Tanzania, Czech Republic, Cabo and Namibia",Adam didn't visit Egypt,0,quantifier
Someone has visited every person and every place,Alexander didn't visit Hector,0,quantifier
"Everyone has visited Spain, Uruguay, Paraguay, Tonga, Timor-Leste, Côte D'ivore, Algeria, Uganda, Finland, Oman, El Salvador and Cyprus",Bill didn't visit Uganda,1,quantifier
Everyone has visited every person,Andy didn't visit Walter,1,quantifier
"Everyone has visited Niger, Czech Republic, Guatemala, Panama, Jordan, Marshall Islands, Fiji, Comoros, Saint Lucia and Georgia",Justin didn't visit Fiji,1,quantifier
"Everyone has visited Uganda, Mauritius, Belize, Kazakhstan, North Korea, Belgium, Tanzania, Qatar, Barbados, Macedonia, Dominica, Andorra, Cameroon, Moldova, Bolivia, Federated States of Micronesia, Sweden, Myanmar and Bangladesh",Douglas didn't visit Tanzania,1,quantifier
Everyone has visited every place,Rodney didn't visit Charlie,0,quantifier
Someone has visited every person and every place,Gordon didn't visit Solomon Islands,0,quantifier
Someone has visited every person and every place,Ronnie didn't visit Palestine,0,quantifier
"Everyone has visited Botswana, Bosnia & Herzegovinia, Guyana, Paraguay, Switzerland, Saint Lucia, Morocco, Cyprus, Brazil and Mozambique",Jesse didn't visit Mozambique,1,quantifier
Someone has visited every person and every place,Tyler didn't visit Vanuatu,0,quantifier
Everyone has visited every place,Bruce didn't visit Sidney,0,quantifier
Everyone has visited every person and every place,Thomas didn't visit Sri Lanka,1,quantifier
Everyone has visited every place,Byron didn't visit Andre,0,quantifier
"Everyone has visited Myanmar, Solomon Islands, Kosovo, Switzerland, Timor-Leste, Cuba, Tajikistan, Belgium, Saint Lucia, Estonia, Monaco, Egypt, Kyrgyzstan, Turkmenistan, Tunisia, San Mmarino, Bahrain and Uruguay",Leroy didn't visit Guatemala,0,quantifier
Everyone has visited every person,Richard didn't visit Vanuatu,0,quantifier
"Everyone has visited Spain, Benin, Bolivia, Paraguay, Samoa, Ethiopia, El Salvador, United Arab Emirates, Brunei, Pakistan, Armenia and Guyana",Eugene didn't visit Uzbekistan,0,quantifier
Everyone has visited every place,Darrell didn't visit Adam,0,quantifier
Everyone has visited every place,Salvador didn't visit Alberto,0,quantifier
Everyone has visited every place,Alfred didn't visit Cody,0,quantifier
Everyone has visited every place,Douglas didn't visit Trinidad & Tobago,1,quantifier
Someone has visited every person and every place,Darrell didn't visit Palestine,0,quantifier
Someone has visited every person and every place,Adrian didn't visit Mongolia,0,quantifier
"Everyone has visited Somalia, Afghanistan, Bolivia, Republic of the Congo, Montenegro, Paraguay, Togo, Tuvalu, Netherlands, Iraq, Tunisia, The Bahamas, San Mmarino, Senegal, Jordan and Nepal",Patrick didn't visit Mauritius,0,quantifier
Everyone has visited every person,Eugene didn't visit Peru,0,quantifier
Everyone has visited every person,Herman didn't visit Ralph,1,quantifier
"Everyone has visited Costa Rica, Venezuela, Brunei, Tuvalu, Azerbaijan, Yemen, Spain, The Bahamas, Mongolia, Madagascar, United Kingdom, France, Fiji, Angola, Ireland, Ghana, Saudi Arabia, Mauritania, Kenya and Finland",Paul didn't visit Sri Lanka,0,quantifier
Everyone has visited every person,Adrian didn't visit Steve,1,quantifier
"Everyone has visited Malta, Malawi, Estonia, Morocco, Turkey, Montenegro, Dominican Republic, Albania, Ethiopia, Argentina, Jordan, Cabo, Japan and Guinea-Bissau",Shawn didn't visit Turkey,1,quantifier
Everyone has visited every person,Eugene didn't visit Namibia,0,quantifier
Everyone has visited every place,Alexander didn't visit Czech Republic,1,quantifier
Everyone has visited every person,Tony didn't visit Roberto,1,quantifier
Everyone has visited every person and every place,Joshua didn't visit Thomas,1,quantifier
Everyone has visited every person and every place,Dale didn't visit Macedonia,1,quantifier
"Everyone has visited Libya, Cameroon, Belize, Cuba, New Zealand, Guinea, Venezuela, Sudan, Czech Republic, Malaysia, Central African Republic, Afghanistan, Guyana, South Africa, Cabo, Saint Lucia, Peru, Iceland and Zambia",Eddie didn't visit Cuba,1,quantifier
Everyone has visited every place,Calvin didn't visit Eddie,0,quantifier
Everyone has visited every place,Allen didn't visit Tunisia,1,quantifier
"Everyone has visited Canada, Solomon Islands, Guyana, Uganda, Denmark, Venezuela, Honduras, Sri Lanka, Kenya, Yemen, Gambia, Cambodia, Ireland, Armenia, Netherlands, Guinea-Bissau, Argentina, Lithuania, Romania and Federated States of Micronesia",Gordon didn't visit Burundi,0,quantifier
