sentence1,sentence2,label,label_form
Alguem visitou todas as pessoas e todos os lugares,Rudolfo não visitou dos Milagres,0,quantifier
Todo mundo visitou todas as pessoas,Hélder não visitou Salomão,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Mileu não visitou Irão,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Heldo não visitou Luxemburgo,0,quantifier
Todo mundo visitou todos os lugares,Ludgério não visitou Bartolomeu,0,quantifier
Todo mundo visitou todos os lugares,Licínio não visitou Hildegardo,0,quantifier
"Todo mundo visitou Comores, Iémen, Fiji, Cabo Verde , Dominica, Salvador, Índia, Reino Unido, Níger, Salomão, Andorra, Quiribáti e Madagáscar",Edi não visitou Fiji,1,quantifier
Todo mundo visitou todos os lugares,Diogo não visitou Ramna,0,quantifier
"Todo mundo visitou São Vicente, Quiribáti, Equador, Noruega, China, Eslovénia, República Democrática do Congo, Irlanda, Islândia, Arménia e São Tomé e Príncipe",Nicola não visitou Islândia,1,quantifier
Todo mundo visitou todos os lugares,Rudy não visitou Leví,0,quantifier
Todo mundo visitou todas as pessoas,Ezequiel não visitou Clemente,1,quantifier
"Todo mundo visitou Cuba, Panamá, Finlândia, Omã, Argentina, Índia, Itália, Mali, Maurícia, Malta, Marrocos, Ruanda, Laus, Nova Zelândia , Tunísia, Austrália, Coreia do Sul, Cuaite e Tailândia",Adamastor não visitou Marrocos,1,quantifier
Todo mundo visitou todos os lugares,Daniel não visitou Gabriel,0,quantifier
Todo mundo visitou todos os lugares,Leôncio não visitou Alfonso,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Luiz não visitou Eufrásio,0,quantifier
Todo mundo visitou todos os lugares,Jacinto não visitou Papua,1,quantifier
Todo mundo visitou todos os lugares,Elmano não visitou Vanuatu,1,quantifier
Todo mundo visitou todas as pessoas,Quirino não visitou Zâmbia,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Hildebrando não visitou Togo,1,quantifier
Todo mundo visitou todas as pessoas,Bártolo não visitou Alemanha,0,quantifier
Todo mundo visitou todas as pessoas,Brian não visitou Nigéria,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Dalton não visitou Granada,0,quantifier
Todo mundo visitou todas as pessoas,Fernão de Magalhães não visitou Togo,0,quantifier
Todo mundo visitou todas as pessoas,Étienne não visitou Brunei,0,quantifier
"Todo mundo visitou Timor-Leste, Ilhas Marechal, Quiribáti, Guiana, Bélgica, Belize, Luxemburgo, São Vicente, Salvador e México",Aurelino não visitou Salvador,1,quantifier
"Todo mundo visitou Uganda, Canadá, Comores, Vietname, Nauru, Somália, Zimbábue, Coreia do Sul, Suriname, República Checa, Austrália, Zâmbia, Estados Unidos, Mianmar, Brunei, Botsuana e Peru",Pavel não visitou Angola,0,quantifier
Todo mundo visitou todas as pessoas,Fulgêncio não visitou Mickael,1,quantifier
"Todo mundo visitou Canadá, Costa Rica, Suriname, Ilhas Marechal, Uruguai, Suíça, Reino Unido, Barém, Ucrânia, Antiga e Barbuda, Síria, Chile e Tonga",Kay não visitou Ruanda,0,quantifier
Todo mundo visitou todas as pessoas,Rocco não visitou Listenstaine,0,quantifier
"Todo mundo visitou Sudão, Austrália, Somália, Taiuã, Bahamas, África do Sul, Bulgária, Malásia, Paquistão, Arábia, Brasil e Iémen",Carmério não visitou São Tomé e Príncipe,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Ataíde não visitou México,0,quantifier
Todo mundo visitou todos os lugares,Edo não visitou Noruega,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Mike não visitou Basil,0,quantifier
"Todo mundo visitou Luxemburgo, Palau, Quirguistão, Guiné, Libéria, Jibuti, Costa do Marfim, Dominica, Congo-Brazzaville, Ruanda, Gâmbia, Ilhas Marechal, Eslováquia, Grécia, Madagáscar, São Cristóvão e Neves, Indonésia, Brunei, Chile e Nigéria",Adner não visitou Timor-Leste,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Filomeno não visitou Natércio,1,quantifier
Todo mundo visitou todos os lugares,Eliseu não visitou Espanha,1,quantifier
Todo mundo visitou todas as pessoas,Amadeu não visitou Austrália,0,quantifier
Todo mundo visitou todos os lugares,Otniel não visitou Turquia,1,quantifier
"Todo mundo visitou Lituânia, Portugal, Seicheles, Gabão, Jibuti, Eslováquia, Sérvia, Burúndi, Cazaquistão, Papua, Nepal, Paraguai, Sudão, Camboja e Síria",Amadis não visitou Suécia,0,quantifier
"Todo mundo visitou Gabão, Nauru, Etiópia, Serra, Libéria, Luxemburgo, Canadá, Azerbaijão, República Dominicana, Ruanda, Senegal, Panamá, Israel e Hungria",Denis não visitou Libéria,1,quantifier
Todo mundo visitou todos os lugares,Guillermo não visitou Bósnia e Herzegovina,1,quantifier
Todo mundo visitou todas as pessoas,Marcelino não visitou Justo,1,quantifier
Todo mundo visitou todos os lugares,Igor não visitou Cabo Verde ,1,quantifier
Todo mundo visitou todas as pessoas,Romão não visitou Catilina,1,quantifier
Todo mundo visitou todas as pessoas,Baldomero não visitou Nabor,1,quantifier
Todo mundo visitou todos os lugares,Ringo não visitou Vaticano,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Aidé não visitou Brígido,1,quantifier
Todo mundo visitou todos os lugares,Ezra não visitou Suíça,1,quantifier
"Todo mundo visitou Tajiquistão, Guiné, Tunísia, Chipre, Suécia, Israel, Honduras, Estados Unidos, Cosovo e Mali",Aurelino não visitou Polónia,0,quantifier
"Todo mundo visitou Irlanda, Iraque, Usbequistão, Gâmbia, Mónaco, Jibuti, Equador, Camboja, Peru, México, Síria, Vaticano, Líbia, Listenstaine, Grécia, Tonga, Montenegro, Panamá e Congo-Brazzaville",Paulo não visitou Líbia,1,quantifier
Todo mundo visitou todos os lugares,Lorenzo não visitou Líbano,1,quantifier
Todo mundo visitou todas as pessoas,Claudiano não visitou São Vicente,0,quantifier
"Todo mundo visitou Tonga, Afeganistão, Cosovo, Bolívia, Madagáscar, Haiti, Israel, República Centro-Africana, Reino Unido e Coreia do Norte",Niete não visitou Polónia,0,quantifier
Todo mundo visitou todas as pessoas,Ramiro não visitou Tuvalu,0,quantifier
Todo mundo visitou todos os lugares,Henoch não visitou Nil,0,quantifier
Todo mundo visitou todas as pessoas,Eládio não visitou Ary,1,quantifier
Todo mundo visitou todos os lugares,Delfim não visitou Brasil,1,quantifier
"Todo mundo visitou Finlândia, Luxemburgo, Butão, Burúndi, Mali, Guiné-Bissau, Azerbaijão, Reino Unido, Serra, Noruega e Israel",Ben não visitou Venezuela,0,quantifier
Todo mundo visitou todas as pessoas,Nuriel não visitou Palau,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Níger não visitou Edward,0,quantifier
"Todo mundo visitou Usbequistão, Gâmbia, Irlanda, Cuba, Áustria, República Dominicana, Trindade e Tobago, Argélia, Taiuã, Madagáscar, Albânia, Tanzânia, Lituânia, Montenegro, Panamá, Belize e Santa Lúcia",Felicíssimo não visitou Colômbia,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Alexander não visitou Alec,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Inácio não visitou Togo,1,quantifier
Todo mundo visitou todos os lugares,Leoberto não visitou Malásia,1,quantifier
Todo mundo visitou todos os lugares,Felisberto não visitou Berardo,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Harry não visitou Albânia,1,quantifier
Todo mundo visitou todos os lugares,Abraão não visitou Gaudêncio,0,quantifier
Todo mundo visitou todas as pessoas,Bernardino não visitou Madagáscar,0,quantifier
"Todo mundo visitou Tailândia, Benim, Gâmbia, Uruguai, Chade, Quénia, Madagáscar, Sérvia, Malásia e Hungria",Ascenso não visitou Jibuti,0,quantifier
Todo mundo visitou todas as pessoas,Berilo não visitou Airton,1,quantifier
Todo mundo visitou todas as pessoas,Giovanni não visitou Evelásio,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Marcus não visitou Orêncio,0,quantifier
"Todo mundo visitou Angola, Azerbaijão, Cabo Verde , Dinamarca, Namíbia, Laus, Síria, Libéria, Belize, Peru, Uruguai, Camarões, Bangladexe, Gâmbia, Maurícia, Madagáscar e Uganda",Gamaliel não visitou Maurícia,1,quantifier
Todo mundo visitou todos os lugares,Nuriel não visitou Tunísia,1,quantifier
"Todo mundo visitou Tunísia, Guiné, Cuaite, Nicarágua, Lesoto, Bielorrússia, Finlândia, Líbano, Omã, Quénia, Honduras, Áustria, Níger e Lituânia",Leopoldo não visitou Bielorrússia,1,quantifier
Todo mundo visitou todos os lugares,Arménio não visitou Sudão,1,quantifier
"Todo mundo visitou Líbano, Andorra, Maurícia, Seicheles, Bielorrússia, Croácia, Congo-Brazzaville, Venezuela, Angola, Mali, Salvador, Lituânia, Gabão, República Centro-Africana, Azerbaijão, Palau, Lesoto, Mauritânia e Equador",Noame não visitou Tailândia,0,quantifier
Todo mundo visitou todas as pessoas,Ari não visitou Celso,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Franklin não visitou Letónia,0,quantifier
Todo mundo visitou todas as pessoas,Noel não visitou Onassis,1,quantifier
Todo mundo visitou todos os lugares,Lénio não visitou Lúcio,0,quantifier
Todo mundo visitou todas as pessoas,Quintino não visitou Indalécio,1,quantifier
"Todo mundo visitou Estados Unidos, China, Hungria, Micronésia, Vietname, Butão, Maldivas, Bulgária, Japão, Granada, Catar, Ilhas Marechal, Quénia e Equador",Luke não visitou Nova Zelândia ,0,quantifier
"Todo mundo visitou Sri Lanca, Suazilândia, Egito, Mongólia, Canadá, Áustria, Butão, Colômbia, Espanha, Nigéria, Eslováquia, Indonésia, Cuaite, Japão, Bolívia, Congo-Brazzaville e Somália",Rubi não visitou Honduras,0,quantifier
"Todo mundo visitou Comores, Papua, Ucrânia, México, Mongólia, Samoa, Eslovénia, Andorra, Catar, Bangladexe, Índia, Áustria, Albânia, Haiti, Uganda, Grécia, Líbano, Jordânia, Turquia e Maláui",Eládio não visitou Comores,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Reginaldo não visitou Eslováquia,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Jofre não visitou Lituânia,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Austin não visitou Ruanda,1,quantifier
Todo mundo visitou todas as pessoas,Macário não visitou Frédérick,1,quantifier
"Todo mundo visitou Comores, Moldávia, Indonésia, Chile, Singapura, Salvador, Argentina, Uganda, Chade, Guiné-Bissau, Timor-Leste, Fiji, Argélia, Turquia, Mianmar, Tajiquistão, Macedónia e Brasil",Gaspar não visitou Macedónia,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Patrick não visitou Maldivas,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Magdo não visitou Leonício,0,quantifier
Todo mundo visitou todos os lugares,Adriel não visitou Camarões,1,quantifier
"Todo mundo visitou África do Sul, Suriname, Samoa, Somália, Lituânia, República Centro-Africana, Ruanda, Bulgária, Croácia, Guatemala, São Cristóvão e Neves e Dominica",Franklino não visitou Granada,0,quantifier
Todo mundo visitou todos os lugares,Amado não visitou Iraque,1,quantifier
Todo mundo visitou todas as pessoas,Rudy não visitou Marto,1,quantifier
"Todo mundo visitou Chade, São Marinho, Bulgária, Uganda, Costa Rica, Barém, Sudão, Tailândia, Eslováquia, Brunei, Países, Laus, Namíbia, Tunísia, Suriname, Timor-Leste, República Democrática do Congo e Marrocos",Absalão não visitou Burúndi,0,quantifier
Todo mundo visitou todos os lugares,Filipe de Néri não visitou Kévim,0,quantifier
Todo mundo visitou todas as pessoas,Quirilo não visitou Sérvia,0,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Renan não visitou Iker,1,quantifier
Todo mundo visitou todos os lugares,Dúlio não visitou Gregório,0,quantifier
"Todo mundo visitou Coreia do Norte, Bahamas, Índia, Sudão, Itália, Comores, Botsuana, Barém, Dinamarca, Turquia, China e Guiné",Adão não visitou Geórgia,0,quantifier
Todo mundo visitou todos os lugares,Heldemaro não visitou Marcel,0,quantifier
Todo mundo visitou todas as pessoas,Antonino não visitou Ivaldo,1,quantifier
Todo mundo visitou todas as pessoas,Patrick não visitou Mongólia,0,quantifier
Todo mundo visitou todos os lugares,Elgar não visitou Montenegro,1,quantifier
"Todo mundo visitou Salomão, Cosovo, Quénia, Iémen, Togo, Listenstaine, Omã, Quiribáti, Vanuatu, Uruguai, Geórgia, Irlanda, Maurícia, Síria, Israel, Tajiquistão, Polónia e Palau",Raúl não visitou Dinamarca,0,quantifier
"Todo mundo visitou Mianmar, Chipre, Nigéria, Luxemburgo, Reino Unido, São Marinho, Micronésia, Austrália, Japão, México, São Vicente, Eritreia, Finlândia, Burúndi, Roménia, Israel, Filipinas e Belize",Aníbal não visitou São Vicente,1,quantifier
Todo mundo visitou todos os lugares,Lorival não visitou Elioenai,0,quantifier
Todo mundo visitou todos os lugares,Firmo não visitou Roberto,0,quantifier
Todo mundo visitou todas as pessoas,Lorenzo não visitou Charlie,1,quantifier
Todo mundo visitou todos os lugares,Aramis não visitou Noruega,1,quantifier
Todo mundo visitou todos os lugares,Jónatas não visitou Guiné,1,quantifier
Alguem visitou todas as pessoas e todos os lugares,Elvino não visitou Congo-Brazzaville,0,quantifier
Todo mundo visitou todos os lugares,Estácio não visitou Osiris,0,quantifier
"Todo mundo visitou Equador, Mianmar, Nicarágua, Fiji, São Tomé e Príncipe, Guiana, Brunei, Suazilândia, Espanha, Chile, Vietname, Maurícia, Vaticano, Macedónia, Moçambique, Madagáscar, Burquina, Turquia e Granada",Regino não visitou Eslováquia,0,quantifier
Todo mundo visitou todos os lugares,Hildegardo não visitou Chade,1,quantifier
Todo mundo visitou todos os lugares,Edoardo não visitou Guiné,1,quantifier
"Todo mundo visitou Samoa, Índia, Lituânia, Sudão, Palau, Croácia, Macedónia, República Checa, Benim, República Centro-Africana, Quénia, Guiné-Bissau, Listenstaine, Colômbia, Cazaquistão, Suécia, Granada, Islândia e França",Ezra não visitou Guiné-Bissau,1,quantifier
Todo mundo visitou todos os lugares,Purificação não visitou Kennedy,0,quantifier
Todo mundo visitou todos os lugares,Roque não visitou Caleb,0,quantifier
Todo mundo visitou todos os lugares,Heldemaro não visitou Benjamin,0,quantifier
Todo mundo visitou todos os lugares,Boanerges não visitou Índia,1,quantifier
"Todo mundo visitou Jordânia, Comores, Gâmbia, Malta, Gana, Arménia, Turquia, Eslovénia, Cazaquistão, Santa Lúcia e Dominica",Norberto não visitou Jordânia,1,quantifier
Todo mundo visitou todos os lugares,Leónidas não visitou Ashley,0,quantifier
Todo mundo visitou todos os lugares,Mendo não visitou Aprígio,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Bráulio não visitou Jório,0,quantifier
"Todo mundo visitou Sri Lanca, Bulgária, Guiné, Tonga, Eslováquia, Países, São Cristóvão e Neves, Quiribáti, Nauru, Sudão, Cuaite, República Dominicana e Congo-Brazzaville",Elmar não visitou Bulgária,1,quantifier
Todo mundo visitou todos os lugares,Atílio não visitou Chile,1,quantifier
Todo mundo visitou todas as pessoas,Gusmão não visitou Aramis,1,quantifier
Todo mundo visitou todas as pessoas,Fernão não visitou Papua,0,quantifier
"Todo mundo visitou Bielorrússia, Uganda, Quénia, Montenegro, Tunísia, Eslovénia, Bangladexe, Paraguai, Turquia, Egito, Vaticano, Ruanda, Uruguai, Barém, Lesoto, Gâmbia, Bulgária e Líbia",Daniel não visitou Tailândia,0,quantifier
Alguem visitou todas as pessoas e todos os lugares,Gumersindo não visitou Peru,0,quantifier
Todo mundo visitou todas as pessoas,Florêncio não visitou Greg,1,quantifier
Todo mundo visitou todos os lugares,Domingos não visitou Nicarágua,1,quantifier
Todo mundo visitou todas as pessoas,Emídio não visitou Irão,0,quantifier
Todo mundo visitou todas as pessoas,Rogélio não visitou Tailândia,0,quantifier
Todo mundo visitou todos os lugares,Mimoso não visitou Galo,0,quantifier
"Todo mundo visitou Comores, Síria, Tanzânia, Eritreia, Quénia, Trindade e Tobago, Chipre, Emirados Árabes Unidos, Sri Lanca, Madagáscar, Gâmbia, Libéria, Andorra, Nepal, Arménia, Países, Samoa, Ucrânia, República Checa e Iémen",Inocêncio não visitou Malásia,0,quantifier
Todo mundo visitou todos os lugares,Ludovino não visitou Etiópia,1,quantifier
Todo mundo visitou todas as pessoas,Carlo não visitou Regino,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Francisco de Borja não visitou Erik,1,quantifier
Todo mundo visitou todas as pessoas e todos os lugares,Batista não visitou Nepal,1,quantifier
"Todo mundo visitou Irlanda, Argentina, Argélia, Dinamarca, Catar, Tanzânia, Panamá, Jibuti, Bangladexe, Serra e Indonésia",Jonas não visitou Serra,1,quantifier
